Primary Type,Latitude,Longitude
1,41.976290414,-87.905227221
0,41.864217865,-87.702173146
1,41.991443724,-87.80564074799999
0,41.949937489,-87.6616705
1,41.884026090999996,-87.72821695100001
1,41.971476289,-87.745636906
1,41.983729989000004,-87.668807608
1,41.980633370999996,-87.752040469
0,41.882089998000005,-87.62570357799999
1,41.779088703,-87.659350027
1,41.892753031,-87.62419389600001
1,41.825369453,-87.639272605
0,41.922724826,-87.758563238
1,41.899663196,-87.72621436899999
1,41.751659595999996,-87.668326185
1,41.784687603,-87.687146864
1,41.854360881999995,-87.728250726
0,41.929846247,-87.708678047
1,41.819771291,-87.62848122700001
0,41.666024801,-87.640313261
1,41.79648438,-87.696317684
0,41.744352596999995,-87.647503839
1,41.911361856999996,-87.683589326
0,41.759574155,-87.65517800399999
1,41.933796108,-87.64454821700001
1,41.921751279,-87.65275794700001
1,41.947024593,-87.748173702
0,41.753252849,-87.64896299600001
0,41.94869541,-87.760609141
0,41.866517316999996,-87.695178701
0,41.749091682,-87.55769981700001
0,41.732759714000004,-87.571968515
0,41.753849551,-87.64046146
1,41.866578077,-87.624134464
1,41.99094269,-87.68968507700001
0,41.942351064,-87.649344776
0,41.774645533000005,-87.682162834
0,41.943108594,-87.649366085
0,41.942866464,-87.74697301399999
1,41.842052099,-87.63298561399999
0,41.740049275,-87.57456086399999
0,41.86850295,-87.643700235
0,41.895600392,-87.75684146100001
1,41.80106795,-87.74909275799999
1,41.866166891,-87.65510267399999
1,41.920063169,-87.70217060200001
1,41.779518314,-87.600434735
0,41.950654447,-87.714025901
1,41.981657176999995,-87.823702967
1,41.947802576,-87.66403450600001
1,41.788495114,-87.617445696
1,41.966675398,-87.702479219
1,41.799859608,-87.70374030100001
1,41.880118886999995,-87.77267151299999
1,41.903775756,-87.639324074
1,41.814246965,-87.62134455200001
0,41.763619171,-87.629162115
1,41.808800744,-87.712866824
0,41.705169694,-87.63708421
1,41.770695366999995,-87.582576242
0,41.773549851,-87.69970476600001
0,41.968069997,-87.664282037
1,41.805322323,-87.603808532
1,41.900228029000004,-87.627262836
0,41.767840782,-87.683327691
1,41.855708465999996,-87.71183367100001
0,41.688332244,-87.648337141
0,41.910996894,-87.782262049
1,41.780110888,-87.61561777700001
1,41.726028494,-87.548397775
0,41.685702753,-87.67887592299999
0,41.950654447,-87.714025901
1,41.866810739,-87.625817031
1,41.795993061,-87.65461084399999
1,41.994758989,-87.7144777
0,41.773155926,-87.692017405
0,41.96884498,-87.71949054299999
1,41.935913888,-87.639409427
1,41.759355486,-87.55812601
0,41.755412283000005,-87.562256233
0,41.870053869,-87.70649586100001
1,41.74808565,-87.643968122
0,41.828347945,-87.632650679
0,41.85490203,-87.70534442399999
0,41.944037825,-87.76767521299999
1,41.85199252,-87.68888873799999
0,41.953910271999995,-87.65452980799999
1,41.864493678,-87.639158
1,41.698889033,-87.62915834100001
1,41.814011958,-87.644461175
0,41.860419537,-87.709152299
1,42.017056516,-87.690198286
0,41.685702753,-87.67887592299999
0,41.896097266999995,-87.71877356600001
0,41.769341108,-87.668796108
1,41.774319025,-87.60579502899999
1,41.976851851999996,-87.654999693
1,41.868541914,-87.639235361
1,41.89486351,-87.629125336
1,41.884650262,-87.627915459
1,41.869335009000004,-87.68672096799999
1,41.958474197,-87.65087832
1,41.839089756999996,-87.63412617700001
0,41.799240504000004,-87.650142607
0,41.803365964,-87.622682706
1,41.892507592,-87.62622399600001
0,41.832402748,-87.613371678
1,41.867251542,-87.639594427
1,41.853729521,-87.697236561
1,41.90971226,-87.73926766
1,41.886017951,-87.624521781
0,42.017107779,-87.66884662
0,41.752956423,-87.557000951
0,41.96593391,-87.708399181
1,41.89490244,-87.682709393
1,41.896343018,-87.624279065
0,41.936593573,-87.71974111700001
0,41.756993543,-87.59321801799999
1,41.90844653,-87.746079452
0,41.844375153,-87.715484964
0,41.754386686,-87.578489384
1,41.882090677,-87.625813736
1,41.847507496,-87.61958118700001
0,41.708487334000004,-87.627149207
0,41.688046745,-87.618139392
1,41.797414808,-87.58400279700001
1,41.838219695999996,-87.704850674
0,41.698128013,-87.617914192
1,41.895383921,-87.724469836
1,41.994546335,-87.68977752100001
1,41.780946398000005,-87.62199536899999
0,41.779822481,-87.601655835
1,41.779959535,-87.72646120299999
1,41.879027236,-87.624338328
1,41.932629881,-87.65423363
1,41.692602093000005,-87.62163683
0,41.749899475,-87.663426378
1,41.754592961,-87.74152853700001
1,41.903125898,-87.632182661
1,41.879383612,-87.63412406399999
1,41.850359857,-87.623741058
1,41.866147762,-87.68602617
1,41.799592827,-87.65774523700001
1,41.671407452,-87.657531685
0,42.000502016,-87.660715904
1,41.832043206,-87.613364699
1,41.88233367,-87.62784179100001
1,41.721142031999996,-87.667714186
1,41.778660358,-87.69338142299999
1,41.791484299000004,-87.656022544
1,41.909509901,-87.754996996
1,41.773320568,-87.587465382
0,41.822610207,-87.703334038
0,41.869620555,-87.722849259
0,41.754121535,-87.70746024799999
1,41.917307788,-87.714745236
1,41.878828333,-87.636678495
1,41.954800105,-87.730886087
0,41.763624811,-87.582383766
1,41.852292789,-87.635997504
1,41.956007174,-87.72768356
1,41.894949856,-87.62353785
0,41.964734671,-87.716003804
1,41.691041446,-87.689736202
1,41.894727551,-87.69605492299999
0,41.802408184,-87.65629995100001
1,41.975567055999996,-87.75902613
1,41.93467909,-87.63670682700001
1,41.899770221,-87.73668571200001
1,41.917838161999995,-87.638124566
1,41.93467909,-87.63670682700001
0,41.88189067,-87.738647782
1,41.913039913,-87.662347732
0,41.871729153000004,-87.716873835
0,41.896097266999995,-87.71877356600001
1,41.868500324,-87.66460168799999
1,41.935913888,-87.639409427
0,41.780946398000005,-87.62199536899999
1,41.881185122,-87.684853564
1,41.805023659,-87.63253442799999
1,41.869749161,-87.64010713200001
1,41.918910608000004,-87.648536952
1,41.894563504000004,-87.622745105
1,41.869491081,-87.64373367200001
0,41.916385726,-87.69716587299999
1,41.922039747,-87.697330182
1,41.905280885,-87.679764388
0,41.77819399,-87.688502585
0,41.775148861,-87.66045078
0,41.776939754000004,-87.649569115
1,41.903076877,-87.768117714
0,41.879634247,-87.736406709
1,41.94854697,-87.65759736700001
1,41.82467357,-87.626413225
0,41.858832381,-87.705449136
1,41.968141888000005,-87.73708509
1,41.764055078,-87.68067544899999
1,41.939898633,-87.754281422
0,41.880984581,-87.705056052
0,41.738538669,-87.55752637
0,41.889828942,-87.75296729
1,41.875367424000004,-87.627620993
1,41.920472825,-87.69338473200001
1,41.923141058,-87.666526442
0,41.760274825,-87.58840816700001
1,41.88476905,-87.65677886799999
0,41.879361356,-87.63587954399999
1,41.68446507,-87.686635026
1,41.931120002,-87.676784841
1,41.697070793,-87.62891453600001
0,41.828347945,-87.632650679
1,41.884350397,-87.656985264
0,41.862218265,-87.639087164
1,41.899410159,-87.624131266
1,41.726418616,-87.62757930299999
1,41.884484068,-87.623213022
1,41.968374092,-87.716115753
1,41.967093954,-87.66632199899999
1,41.951699691,-87.65567082700001
1,41.793766589,-87.63297977799999
0,41.838962738,-87.66158452299999
1,41.836385231,-87.66571041
0,41.80634289,-87.66368964
1,41.938771091,-87.64679184
1,41.913039913,-87.662347732
0,41.934853999,-87.661920667
1,41.767754224,-87.721022741
1,41.895565667,-87.63626155600001
1,41.92938643,-87.707892425
0,42.004471003,-87.669353414
0,41.784487511,-87.659484153
0,41.887285778,-87.75693091
1,41.90708152,-87.744787819
1,41.932831201,-87.64335316200001
0,41.781165241,-87.763073963
1,41.871834064,-87.709368034
1,41.924753527,-87.703256168
1,41.903524264,-87.628670177
1,41.982161273,-87.668500261
0,41.757273118,-87.64664060700001
0,41.87926429,-87.743945195
1,41.804138431999995,-87.600616355
1,42.009808541999995,-87.662292059
0,41.929128688,-87.72323399700001
0,41.766735948000004,-87.620143612
1,41.765199925,-87.60799474299999
1,41.901297504,-87.731187242
1,41.917409747,-87.705720337
1,41.899184225999996,-87.707537073
0,41.896097266999995,-87.71877356600001
1,41.935913888,-87.639409427
1,41.972461231,-87.67529032200001
0,41.869855884,-87.721690495
0,41.701206803000005,-87.70116982100001
1,41.985799715,-87.78646525100001
1,41.940742418,-87.79457648
0,41.766831949,-87.615289269
0,41.680985532,-87.66983408700001
1,41.906507266999995,-87.76702211
0,41.780247905,-87.615146952
0,41.960143788,-87.709437436
1,41.989179666,-87.790901855
0,41.933859863,-87.769981289
0,41.909978717,-87.717953432
0,41.69166758,-87.62406728299999
1,41.938099492,-87.69643922200001
1,41.768912643,-87.57148252399999
1,41.780328363,-87.717896689
0,41.78894247,-87.768608052
1,41.904928215,-87.63839688799999
0,41.685332125,-87.622042783
1,41.893549731,-87.76662238600001
1,41.885312381,-87.66757363100001
1,41.848910204,-87.625408715
1,41.886028822,-87.75527492200001
1,41.96842191,-87.711754177
1,41.89362549,-87.632653865
1,41.691579605,-87.641144759
0,41.806719776,-87.60650325
0,41.951760551,-87.799884059
1,41.99661132,-87.706888814
0,41.947317986,-87.64978793600001
1,41.933879071999996,-87.76998112
0,41.809448632,-87.612330274
1,41.892753031,-87.62419389600001
0,41.763303883,-87.62164045700001
0,41.867383437,-87.629698686
0,41.846801978,-87.623527134
1,41.867251542,-87.639594427
0,41.842038937,-87.718395664
0,41.851891472,-87.696355505
0,41.948979271,-87.757011425
1,41.864143965,-87.621921949
0,41.800721652,-87.651399515
1,41.809595971,-87.60091730200001
1,41.773839757,-87.791803553
1,41.895540733000004,-87.753169016
0,41.9209727,-87.71448937299999
0,41.910412821,-87.681251374
0,41.92284293,-87.78610659299999
1,41.968120549,-87.762582634
0,41.953512438000004,-87.739721351
1,41.828312991,-87.626497936
1,41.888881151999996,-87.72467482100001
0,41.928451654,-87.699070855
0,41.779826801999995,-87.613197481
0,41.655411665,-87.605125836
0,41.911590736,-87.73531182
1,41.870013763,-87.726102154
1,41.916227078,-87.724080703
0,41.750490827,-87.65430247399999
0,41.962498196999995,-87.75175308799999
0,41.733602386,-87.617681873
0,41.925674708,-87.74391509200001
1,41.862449155,-87.640057502
0,41.896432624,-87.710726415
1,41.930049491999995,-87.68592073299999
0,41.896203111,-87.658909758
0,41.904701722,-87.768169506
0,41.797253602,-87.662240313
0,41.873737423,-87.701627875
0,41.890693715,-87.684816161
0,41.868638099,-87.771787896
1,41.750692189,-87.640682314
1,41.988008918,-87.655322651
0,41.909940034,-87.721499025
1,41.79053629999999,-87.65395701700001
0,41.954005001999995,-87.68906792799999
0,41.762893018,-87.682395302
0,41.976762981,-87.900983721
1,41.771534733,-87.711613094
1,41.865400546,-87.71783042
1,41.77485436,-87.78699977299999
1,41.852191819,-87.674678252
0,41.747682356,-87.65366146
1,41.721918366,-87.585137009
1,41.941084802,-87.64776678
1,41.782432685,-87.664290466
1,41.895940996,-87.675220626
0,41.778601467,-87.60514168899999
0,41.794796091,-87.674327426
0,41.890898952,-87.712517349
1,41.913361046999995,-87.76564256
0,41.892189184,-87.656263509
1,41.954482795,-87.716606409
1,41.926558908000004,-87.63129407299999
0,41.679118771999995,-87.628696694
1,41.910231548,-87.759354985
0,41.788259414,-87.67293130600001
1,41.85199252,-87.68888873799999
0,41.76671836,-87.634699958
0,41.902799164,-87.76689324799999
0,41.769070498000005,-87.626668445
1,41.791524918,-87.65966347700001
1,41.747923905,-87.653669906
1,41.902790057,-87.71105403600001
1,41.944812564,-87.72490769
1,41.989553887,-87.795783572
1,41.741826583000005,-87.56000409200001
0,41.772016903,-87.64458443
1,41.76556265,-87.622561205
1,41.851988885,-87.689219118
1,41.903478069,-87.631433102
0,41.77625146,-87.598536201
1,41.865072790999996,-87.66696863899999
1,41.789241224,-87.693672224
1,41.83981113,-87.617141911
1,41.747851897,-87.66337071
0,41.874497206,-87.717218085
0,41.741949408,-87.61705422200001
1,41.865239834,-87.655652144
1,41.922450446999996,-87.63573750799999
1,41.867212547,-87.642686125
1,41.867251542,-87.639594427
0,41.733226633,-87.544364336
1,41.90130944,-87.680635056
1,41.882477553,-87.63702811200001
1,41.885196818000004,-87.662804406
1,41.881029689,-87.725678391
1,41.883500186999996,-87.627876698
1,41.883500186999996,-87.627876698
1,41.898426308000005,-87.647848583
1,41.980142074,-87.813840037
1,42.017104208,-87.669177854
1,41.946724511,-87.691501175
1,41.931780735,-87.727593069
1,41.882774244000004,-87.629427024
0,41.786870926,-87.745169891
1,41.917261979,-87.71847869
0,41.882185193000005,-87.72571151
0,41.884807341999995,-87.75033191
0,41.891016512,-87.77327771600001
1,41.909630594,-87.745796739
0,41.78308511,-87.666054626
1,41.864493678,-87.639158
0,41.93845555,-87.79204497
1,41.895535757,-87.708292596
1,41.761526436,-87.711137923
1,41.900017769,-87.623426629
1,41.893274028,-87.67147599299999
1,41.938777425,-87.649232273
1,41.740773799,-87.739101529
0,41.760108044,-87.56639671
1,41.806379228000004,-87.68436508799999
0,41.798294606,-87.69514818799999
0,41.880751096,-87.723855981
1,41.66890033,-87.62447462700001
1,41.76556265,-87.622561205
0,41.963581273,-87.710768025
1,41.934008694,-87.734852533
0,41.746204299999995,-87.634182188
1,41.883500186999996,-87.627876698
1,41.866341526999996,-87.71115430100001
1,41.833362337,-87.680254373
1,41.87766908,-87.629284766
1,41.909240284,-87.65274758
1,41.754997699,-87.727565004
1,41.867536163000004,-87.619318055
0,41.910172065,-87.702506848
0,41.907561001,-87.711830606
1,41.961769025,-87.688695578
1,41.885740528,-87.632078996
1,41.940903244,-87.668693783
1,41.773065672,-87.569966992
1,41.881556538000005,-87.627758535
1,41.909614875,-87.747016581
1,41.892454008,-87.629115076
1,41.80169033,-87.703792065
0,41.889889331,-87.75297041600001
0,42.006719701,-87.664362889
1,41.940903244,-87.668693783
0,41.880446279000004,-87.626162366
1,41.888756037,-87.67464800299999
1,41.886286914,-87.62452615299999
1,41.899194781999995,-87.625250296
0,41.790124583,-87.61910702700001
1,41.796274769,-87.582563829
1,41.95337466,-87.75032140200001
1,41.87813609,-87.632055653
1,41.945506767,-87.747044393
1,41.888438092,-87.624476665
0,41.778877155,-87.70884010600001
1,41.910201047,-87.718987314
1,42.007972151,-87.66220097700001
1,41.974579409,-87.692203472
1,41.932831444,-87.643393585
1,41.897895128,-87.624096605
0,41.969143534000004,-87.65085637799999
1,41.848107062,-87.69288794799999
1,41.881203182,-87.647342333
1,41.765046334000004,-87.65472084
0,41.978108446,-87.90412275799999
0,41.883459771,-87.671804973
0,41.794058607,-87.66306942
0,41.691972105,-87.619619039
1,41.881441785,-87.667837814
0,41.74992863,-87.652512715
1,41.752847648,-87.555525341
1,41.977578507,-87.70907604700001
0,41.733950888,-87.664599661
0,41.874497206,-87.717218085
1,41.918578314,-87.636183854
0,41.715256909000004,-87.532859912
0,41.809519024000004,-87.607384952
0,41.745880737,-87.597314236
0,41.957794792,-87.732600568
0,41.753070862,-87.565043875
0,41.756765393,-87.562690836
1,41.931582515,-87.742747165
1,41.968462913,-87.707683157
0,41.933879071999996,-87.76998112
0,41.80738733,-87.717436042
0,41.778591154000004,-87.67147966799999
1,41.940903244,-87.668693783
0,41.746227464,-87.665762163
0,41.833548469,-87.648599996
0,41.962222376999996,-87.65544167799999
1,41.840492863,-87.700020957
0,41.75607752,-87.64587637
0,41.771771745,-87.661578515
0,41.779059693,-87.615596501
1,41.801868739,-87.703797654
1,41.856917255,-87.664674654
1,41.88233367,-87.62784179100001
1,41.883210844000004,-87.634412841
0,41.929591294,-87.740295977
0,41.779520772,-87.660962362
0,41.903700111,-87.644078325
1,41.945005756,-87.64584275899999
1,41.774125258000005,-87.60944125600001
1,41.800535176,-87.724187602
0,41.900667699,-87.737235695
0,41.942615535,-87.764184859
0,41.949160079,-87.706666199
0,41.773461562,-87.57587921
0,41.745884347,-87.597021041
1,41.878766117,-87.62072428399999
0,41.701224100000005,-87.607923197
0,41.818908318000005,-87.696392655
1,41.909636288,-87.745300725
1,41.742710224,-87.63408818100001
1,41.828312991,-87.626497936
0,41.73209814,-87.66454194200001
1,41.884650262,-87.627915459
0,41.862819947,-87.718156201
0,41.749858595,-87.64765778600001
0,41.745479227,-87.59889818
0,41.749502746,-87.60110606799999
1,41.937919992,-87.64902458799999
0,41.882144043000004,-87.682152139
0,41.900643281,-87.738877875
0,41.900981146,-87.754519296
1,41.779618399,-87.653767961
0,41.698125542,-87.61795816
0,41.788283783000004,-87.622302945
0,41.794636912,-87.594915739
1,41.93256316,-87.649004674
0,41.860080900999996,-87.714019599
1,41.779295906,-87.64477418799999
1,41.979006297,-87.906463155
0,41.757710999000004,-87.624747953
0,41.944844517,-87.777769213
1,41.7690002,-87.57393020100001
0,41.751329969000004,-87.601030331
1,41.776243225,-87.726360591
1,41.690294344,-87.613303588
1,41.887682658,-87.73420906700001
1,41.976812778,-87.751909721
1,41.70069431,-87.639000039
0,41.835686337,-87.620644613
1,41.678939027,-87.67761930799999
1,41.780444649,-87.686122541
0,41.769668446,-87.58881637299999
1,42.013725595,-87.677198103
1,41.932930738,-87.636207661
1,41.846305704,-87.706613961
0,41.858542789,-87.71275698
0,41.818908318000005,-87.696392655
1,41.871939835999996,-87.69911949600001
1,41.735882643000004,-87.71502737600001
1,41.93242861,-87.666716371
1,41.883254036,-87.734849023
1,41.770922864,-87.58379431700001
0,41.73365047,-87.557845321
1,41.97288052,-87.755207359
1,41.914234396,-87.63350866299999
1,41.911102883000005,-87.639329207
1,41.88880861,-87.62804966700001
1,41.865000681,-87.617147205
1,41.799895846999995,-87.589101058
0,41.914517605,-87.71182557799999
1,41.662428960999996,-87.64383950700001
0,41.68720452,-87.654382593
1,41.933900845,-87.699913612
0,41.771062488000005,-87.586270811
1,41.752522047,-87.70002888799999
1,41.796216156999996,-87.723245665
0,41.919182785,-87.710810287
0,41.732298214000004,-87.658395911
1,41.902262249,-87.69193563299999
1,41.883107865999996,-87.764955649
