Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
2,28,0,41.865193966999996,-87.659984688,1,9,0,1
2,101,0,41.874221166,-87.736133965,1,9,1,0
2,98,0,41.89798354,-87.716397338,1,9,1,0
1,101,0,41.946312571,-87.644564214,1,9,1,0
2,101,0,41.797194073,-87.66710017700001,1,9,0,1
1,101,0,41.876068008000004,-87.686961539,1,8,0,1
2,98,0,41.879490143000005,-87.746249174,1,9,0,1
2,98,0,41.878485998,-87.75386308700001,1,9,0,1
2,98,0,41.863590598,-87.72631712299999,1,9,0,1
1,101,0,41.762216688,-87.60622865299999,1,9,0,1
1,101,0,41.728020365,-87.637324768,1,9,0,1
2,101,0,41.882027436,-87.727016637,1,9,0,1
2,101,0,41.752379852,-87.591860076,1,9,0,1
2,98,0,41.88071769,-87.72635701899999,1,9,0,1
1,82,0,41.971134984,-87.708546919,1,9,0,1
1,101,0,41.89598506,-87.64299694700001,1,9,0,1
2,101,0,41.707818885,-87.583579252,1,9,0,1
1,101,0,41.995126463000005,-87.661706899,1,9,1,0
2,101,0,41.69168289,-87.622547654,1,9,0,1
2,101,0,42.010296576,-87.668821846,1,9,0,1
2,101,0,41.869628000000006,-87.686119562,1,9,0,1
2,98,0,41.833813487,-87.631581974,1,9,0,1
2,98,0,41.878922175,-87.721556311,1,9,0,1
2,101,0,41.751240752,-87.55652322200001,1,9,0,0
2,101,0,41.684137281999995,-87.54012461100001,1,9,0,1
2,101,0,41.93914644,-87.722969444,1,9,0,0
2,101,0,41.887618396,-87.680146438,1,9,0,0
2,101,0,41.794249651,-87.78096758299999,1,9,0,1
2,101,0,41.911929659,-87.70775794,1,9,0,0
2,101,1,41.677162146,-87.619372714,1,9,0,0
1,82,0,41.885487535,-87.726422045,1,9,0,1
2,101,0,41.875462218,-87.709920237,1,9,0,1
2,13,0,41.765612223000005,-87.68816306,4,14,0,0
2,101,0,41.663028573000005,-87.63542305700001,1,10,0,0
2,101,0,41.865751735,-87.703141961,1,10,0,0
1,101,1,41.746900802,-87.650518244,1,9,0,0
1,101,0,41.875845831,-87.747872441,1,9,0,0
1,101,0,41.814488173,-87.637871406,1,10,0,0
1,80,0,41.795111262,-87.70360708,1,10,0,0
2,101,0,41.709883061999996,-87.65753904200001,1,10,0,0
1,89,0,41.68956574,-87.643505875,1,6,0,0
2,101,0,41.807282146999995,-87.68194981299999,1,10,1,0
1,101,0,41.729238486999996,-87.569445662,1,10,1,0
1,12,0,41.763184615,-87.628111227,1,10,0,0
1,101,0,41.7311914,-87.65685046899999,1,9,0,1
1,101,0,41.749850869,-87.60883452600001,1,9,0,1
1,101,0,41.92549272,-87.72068165299999,1,9,0,1
1,101,0,41.957309803,-87.72699842200001,1,10,1,0
2,98,0,41.898019213000005,-87.716396995,1,10,1,0
1,107,0,41.946171491,-87.662448884,1,9,0,0
1,82,0,41.895678688000004,-87.65513577700001,1,10,1,0
2,101,0,41.888658818,-87.748967416,1,10,1,0
1,101,0,41.817615327,-87.601871459,1,10,0,0
2,98,0,41.894462059,-87.71018359799999,1,10,1,0
1,101,0,41.776731455,-87.679791707,1,9,0,1
2,13,0,41.879608002,-87.709777125,1,10,1,0
2,98,0,41.866235210999996,-87.720473094,1,10,1,0
1,101,0,41.766158792,-87.655357925,1,10,1,0
1,101,0,41.770000791,-87.653033676,1,8,1,0
2,88,0,41.874216976,-87.73638368399999,1,10,1,0
2,98,0,41.794878301,-87.663394597,1,10,1,0
2,98,0,41.880739207,-87.724719045,1,10,0,1
2,28,0,41.86610116,-87.65978793200001,1,10,0,1
1,101,0,41.769703686999996,-87.671230114,1,9,0,1
2,98,0,41.734888862,-87.670657194,1,10,0,1
2,98,0,41.880383541,-87.75411400700001,1,10,0,1
2,98,0,41.795512242,-87.651271379,1,10,0,1
1,82,0,41.953548388,-87.73607044200001,1,10,1,0
1,101,0,41.770577359,-87.649841973,1,9,0,0
1,101,0,41.950244805,-87.81465266,1,9,0,0
2,98,0,41.895968393000004,-87.71267027,1,10,0,1
1,101,0,41.743276273,-87.586662616,1,9,0,1
1,82,0,41.661603234,-87.585938111,1,9,0,0
1,101,0,41.79565153,-87.62086829399999,1,10,0,1
1,101,0,41.723126065,-87.616596628,1,10,0,1
2,107,0,41.927305016999995,-87.739699786,1,10,0,1
2,98,0,41.878715022,-87.738541361,1,10,0,1
2,98,0,41.883014994,-87.684757944,1,10,0,0
2,101,0,41.86452734,-87.709593274,1,10,0,1
2,13,0,41.856469239,-87.705387824,1,10,0,1
2,101,0,41.713430822,-87.649081595,1,10,0,0
1,82,0,41.663401305,-87.625914669,1,10,0,0
1,101,0,41.935726725,-87.771262236,1,10,1,0
2,101,0,41.840106225,-87.724436322,1,10,0,0
1,101,0,41.946809399,-87.682692823,1,10,0,1
1,101,0,,,1,8,0,0
1,12,0,41.820248497,-87.61602087700001,1,9,1,0
1,101,0,41.970895975,-87.73056896,1,10,0,1
1,101,0,41.854335843,-87.620125605,1,11,0,0
1,101,0,,,1,10,1,0
1,101,0,,,1,10,1,0
1,82,0,41.723786099,-87.64327550200001,1,10,0,1
1,101,0,41.947275915,-87.684632654,1,9,1,0
1,90,0,41.770251578,-87.625053521,1,11,1,0
1,101,0,41.910398731,-87.744676524,1,11,1,0
1,101,0,41.723226875,-87.61296899999999,1,10,1,0
2,98,0,41.866199931,-87.723124109,1,11,1,0
2,77,0,41.787574524,-87.651062179,1,11,1,0
1,101,0,41.899280047,-87.69750465,1,11,1,0
1,101,0,41.884814987,-87.754011553,1,11,1,0
1,101,0,42.02253408,-87.67378793700001,1,10,0,1
1,57,0,41.876581037,-87.74513751299999,1,11,0,0
1,101,0,41.706518546999995,-87.650118051,1,11,1,0
2,96,0,41.748943754,-87.63518954700001,1,8,0,1
1,101,0,41.919216706,-87.707962347,1,10,0,1
1,101,0,41.731545851,-87.66536832,1,11,1,0
1,82,0,41.85040974,-87.724727679,1,11,1,0
2,82,0,41.751383531,-87.552889749,1,11,1,0
1,101,0,41.739578606,-87.712874087,1,11,1,0
1,101,0,42.020625601999996,-87.666443648,1,8,0,1
2,96,0,41.964744922,-87.714849143,1,11,0,1
2,77,0,41.879490143000005,-87.746249174,1,11,0,1
2,98,0,41.794970935,-87.645174856,1,11,0,1
2,98,0,41.691439132,-87.623070247,1,11,0,1
1,101,0,41.76042342,-87.65959302899999,1,10,0,0
2,96,0,41.758868246,-87.57683885600001,1,11,0,1
2,98,0,41.883341602,-87.727474265,1,11,0,1
1,82,0,41.873732481,-87.702226415,1,11,0,1
1,101,0,41.905371065,-87.65975370299999,1,11,1,0
1,82,0,41.852296885,-87.707704347,1,11,0,1
1,90,0,41.859972193000004,-87.71523573,1,11,1,0
2,83,0,41.837489008,-87.646264459,1,11,0,1
1,101,0,41.789517024,-87.69490523299999,1,11,1,0
1,101,0,41.909812904,-87.731717071,1,10,0,1
1,82,0,41.892380796,-87.634650776,1,11,0,1
2,90,0,41.883680417,-87.735572159,1,11,0,1
1,82,0,41.677995331999995,-87.625407111,1,11,0,1
1,101,0,41.72879353,-87.601000586,1,10,0,1
2,101,0,41.880070565,-87.75354398700001,1,11,0,1
2,77,0,41.867300404,-87.683606131,1,11,0,1
1,48,0,41.975606477,-87.651839165,1,11,0,1
1,101,0,41.919563000000004,-87.700544117,1,9,0,0
2,101,0,41.750241822,-87.672309666,1,11,0,1
1,57,0,41.876527017,-87.65659775799999,1,11,0,1
2,107,0,41.877664919000004,-87.73292198899999,1,11,0,1
1,101,0,41.874033297,-87.677068331,1,11,1,0
1,57,0,41.866843668,-87.625816668,1,11,0,1
1,101,0,42.011846609,-87.670170866,1,7,0,0
2,101,0,,,1,9,0,0
1,101,0,41.874900775,-87.69464368,1,12,0,0
1,82,0,41.880543228,-87.642997936,1,12,0,0
1,101,0,41.733127541,-87.655690741,1,12,1,0
1,101,0,41.754438479,-87.606525349,1,11,0,0
1,101,0,41.849865942,-87.71183517200001,1,11,0,1
1,101,0,41.86660286,-87.686921052,1,12,0,0
1,101,0,41.872058312,-87.68738746,1,12,1,0
2,101,0,41.765291235,-87.638758524,1,12,1,0
1,101,0,41.805730988,-87.67461884,1,12,1,0
1,101,0,41.970658194,-87.731799418,1,10,0,1
2,88,0,41.864070063,-87.719458499,1,12,1,0
1,101,0,41.84793821,-87.72285725399999,1,11,0,1
1,87,0,41.925132906,-87.73414176200001,1,12,1,0
1,101,0,41.95788105,-87.755828257,1,11,0,0
1,101,0,41.777852136,-87.65024501200001,1,11,0,1
1,57,0,41.876351148000005,-87.666880865,1,12,0,0
2,98,0,41.878829325,-87.728897569,1,12,1,0
2,87,0,41.751207735,-87.55894966700001,1,12,1,0
1,101,0,41.876870261,-87.63238527600001,1,12,1,0
1,101,0,41.75339126,-87.644112921,1,12,1,0
1,101,0,41.796361193,-87.68899162299999,1,11,0,1
1,101,0,41.912898167,-87.63399352799999,1,12,1,0
2,96,0,41.839816207,-87.61751617200001,1,12,0,1
1,82,0,41.783506135,-87.604374881,1,11,1,0
2,96,0,41.807650669000004,-87.643080489,1,12,0,1
1,101,0,41.808588965,-87.66673636700001,1,12,1,0
1,101,0,41.92358561,-87.65203293399999,1,12,1,0
2,98,0,41.89424735,-87.718717842,1,12,0,1
1,57,0,41.89765683,-87.726152565,1,12,0,1
1,101,0,41.848809325,-87.72101749,1,12,1,0
2,98,0,41.895490875,-87.713174418,1,12,0,1
1,82,0,41.895647683,-87.63035818799999,1,12,0,1
1,23,0,41.756091788,-87.63234133700001,1,12,0,1
2,82,0,41.880660786,-87.731186405,1,12,0,1
2,101,0,41.784826325,-87.720475332,1,12,0,1
2,101,0,41.953434892,-87.746523231,1,12,0,1
1,101,0,41.938092463000004,-87.759105215,1,7,0,0
1,101,0,41.884177273,-87.76867726,1,12,0,1
2,98,0,41.866230957,-87.720704426,1,12,0,1
1,101,0,41.766889142,-87.57631942200001,1,12,0,1
2,101,0,41.879487981,-87.74636302799999,1,12,0,1
2,57,0,41.873635420999996,-87.71008118700001,1,12,0,1
1,101,0,41.901527308,-87.64053490299999,1,12,0,1
1,101,0,41.857353487,-87.643772315,4,14,0,1
2,0,0,41.872748009,-87.72628556,1,12,0,1
2,13,0,41.775894183000005,-87.607086037,1,12,0,1
2,101,0,41.879496065,-87.745797456,1,12,0,1
1,57,0,41.895420644,-87.720539406,1,12,0,0
2,13,0,41.878712753,-87.73863318299999,1,12,0,1
1,101,0,41.780790057,-87.638147655,1,12,0,1
2,101,0,41.848319909000004,-87.691197499,1,12,0,1
2,13,0,41.774237789000004,-87.60944365700001,1,12,0,1
2,101,0,41.924912690999996,-87.68647609700001,1,12,0,0
1,25,0,41.967794901,-87.65620995399999,1,12,0,1
2,101,0,41.724903331,-87.65951000700001,1,12,0,0
2,101,0,41.920565348000004,-87.747746764,1,12,0,0
1,101,0,41.847561294,-87.71244104600001,1,12,0,0
2,101,0,41.82170761,-87.703383242,1,12,0,0
2,57,0,41.87464474,-87.735263481,1,12,0,1
1,90,0,41.856094499,-87.627164847,1,12,0,0
1,101,0,41.816635008,-87.69078408799999,1,13,0,0
1,77,0,42.018882872,-87.694886689,1,12,1,0
1,101,0,41.895855098,-87.6803637,1,13,0,0
1,101,0,41.80758587,-87.615054434,1,12,0,0
1,101,0,41.922873045,-87.758569257,1,12,0,1
1,101,0,41.793158962,-87.652418468,1,13,1,0
1,101,0,41.920252149,-87.719309794,1,12,0,1
1,101,0,41.86686499,-87.77172264299999,1,13,1,0
2,96,0,41.916043916,-87.721631784,1,13,1,0
2,101,0,41.918188031999996,-87.71768718,1,13,1,0
1,101,0,41.86985561,-87.72163909700001,1,13,1,0
2,98,0,41.880111727,-87.753543615,1,13,1,0
2,80,0,41.876929958000005,-87.72054717600001,1,13,1,0
1,90,0,41.851628489,-87.718087265,1,13,0,0
1,101,0,41.924478918,-87.727180765,1,13,1,0
1,82,0,41.852385211,-87.66116514,1,13,0,0
2,98,0,41.874791986,-87.737722209,1,13,1,0
2,98,0,41.895426836,-87.755616248,1,13,1,0
1,101,0,41.736668489,-87.57085981899999,1,12,0,1
2,101,0,41.888660795999996,-87.74881682200001,1,13,1,0
2,101,0,41.881025006,-87.701420232,1,13,1,0
2,12,0,41.769132178,-87.584420011,1,13,1,0
1,101,0,41.754664775,-87.572387695,1,11,1,0
2,96,0,41.919520368,-87.760921537,1,13,1,0
1,101,0,41.966768881,-87.74649648399999,1,12,0,1
1,101,0,41.899347771,-87.770416965,4,14,1,0
1,101,0,41.994173569000004,-87.817577495,1,12,0,1
1,101,0,41.752864132,-87.619358999,1,13,0,1
1,101,0,41.743356333,-87.614711765,1,6,0,1
2,96,0,41.806014339,-87.668545635,1,13,1,0
2,101,0,41.762796436,-87.64556274,1,13,0,1
1,101,0,41.795463586,-87.65976892200001,1,12,0,1
2,101,0,41.725474489,-87.57542839899999,1,13,0,1
1,101,0,41.94265969,-87.73298158,1,13,0,1
2,82,0,41.880751096,-87.723855981,1,13,0,1
1,101,0,41.817850876,-87.642123535,1,13,0,1
1,101,0,41.771395731999995,-87.65549707299999,1,13,0,1
1,101,0,41.775125329,-87.685967055,1,13,0,1
1,101,0,41.762982042,-87.62908844200001,1,13,0,1
1,77,0,41.848877275,-87.62540907799999,1,12,0,0
1,101,0,41.735065038,-87.552761261,1,13,1,0
2,101,0,41.888658688,-87.748941709,1,13,0,1
2,13,0,41.865628998000005,-87.71540152200001,1,13,0,1
2,12,0,41.809266084,-87.70157209,1,13,0,1
1,101,0,41.921028884,-87.770751891,1,13,0,1
1,77,0,41.86339588,-87.733653901,1,13,1,0
2,101,0,41.755989057,-87.65175598200001,1,13,0,1
2,101,0,41.879466846,-87.74813682700001,1,13,0,0
2,90,0,41.879747768,-87.72664894799999,1,13,0,0
2,101,0,41.900937648,-87.715619552,1,13,0,1
2,87,0,41.983865523,-87.78771763,1,13,0,1
2,101,0,41.734393571,-87.63115944399999,1,13,0,0
2,98,0,41.755957881,-87.657162192,1,13,0,1
1,35,0,41.882529536999996,-87.62622385600001,1,13,0,1
2,101,0,41.903119764,-87.759062364,1,13,0,0
1,101,0,41.892602831,-87.715005706,1,13,0,1
2,98,0,41.880141912,-87.75354334200001,1,13,0,0
1,101,0,41.831072943,-87.620156406,1,13,0,0
1,13,1,41.658182943,-87.61332106,1,13,0,1
2,94,0,41.924357171,-87.65721329799999,1,13,0,0
2,101,0,41.761146908,-87.64187107299999,1,14,0,0
1,101,0,41.767469008,-87.686989774,1,11,0,0
1,90,0,41.86020608,-87.71280697600001,1,13,0,0
1,101,0,41.993973768000004,-87.699818597,1,13,0,0
1,101,0,41.761591971,-87.58966113299999,4,14,0,1
1,101,0,41.768265299,-87.623370819,1,13,0,1
1,101,0,41.780710506,-87.70886998200001,1,14,1,0
2,101,0,41.890664191,-87.72350466600001,1,14,1,0
1,101,0,41.933931247,-87.729494841,1,13,0,0
1,101,0,41.946998085,-87.750515514,1,13,0,1
1,57,0,41.78701723,-87.645505595,1,14,0,0
1,101,0,41.794173552,-87.72931589299999,1,14,1,0
1,101,0,41.933594882,-87.730240397,1,13,0,0
1,101,0,41.903885016,-87.69505652299999,1,13,0,0
1,101,0,41.974044528,-87.780939262,1,13,0,0
2,83,0,41.751928332,-87.64407726399999,1,14,1,0
1,100,0,41.915997127,-87.747928144,1,14,1,0
2,75,0,41.758506141,-87.68797035,1,14,1,0
1,101,0,41.803819222,-87.673358384,1,14,1,0
2,90,0,41.854362969,-87.728125905,1,14,1,0
2,98,0,41.881275098,-87.73795210700001,1,14,1,0
1,101,0,41.846408871,-87.69891294600001,1,14,0,0
2,101,0,41.888654974,-87.74929063799999,1,14,1,0
2,101,0,41.999581793000004,-87.68779901299999,1,14,1,0
2,98,0,41.899095398,-87.718013856,1,14,1,0
2,98,0,41.880687244,-87.72890943700001,1,14,0,1
2,101,0,41.686582981,-87.631324438,1,14,1,0
1,101,0,41.692175217,-87.619624117,1,14,1,0
2,96,0,41.754121535,-87.70746024799999,1,14,0,1
1,57,0,41.743356333,-87.614711765,1,8,0,1
2,88,0,41.896370692,-87.717562519,1,14,0,1
2,96,0,41.71902307,-87.620528559,1,14,1,0
1,87,0,41.936088167,-87.693511641,1,14,1,0
2,101,0,41.912601655,-87.717851085,1,14,0,1
2,101,0,41.79375761,-87.657597491,1,14,0,1
2,91,0,41.922904107,-87.746266582,1,14,0,1
2,98,0,41.751505533,-87.583994603,1,14,0,1
1,101,0,41.769468411,-87.659087826,1,14,0,1
2,82,0,41.856790413,-87.70842407100001,1,14,1,0
1,89,0,41.742262694000004,-87.658375847,1,12,0,1
1,101,0,41.931198325,-87.77173564700001,4,14,0,1
2,82,0,41.878881476,-87.75501253,1,14,0,1
2,101,0,41.918661406,-87.75653106799999,1,14,0,1
1,101,0,41.93812017,-87.73182229700001,1,13,0,0
1,101,0,41.754251833000005,-87.606520125,4,14,0,0
2,101,0,41.872740276,-87.749134465,1,14,0,1
2,98,0,41.872558479,-87.72366211399999,1,14,0,1
2,101,0,41.752174882,-87.55182470700001,1,14,0,1
2,88,0,41.878609963,-87.684666624,1,14,0,1
2,98,0,41.879490143000005,-87.746249174,1,14,0,1
2,101,0,41.87802873,-87.72177780700001,1,14,0,1
2,98,0,41.764618344,-87.652885271,1,14,0,1
2,97,0,41.672225539,-87.650612577,1,14,0,1
2,98,0,41.878860042,-87.726396631,1,14,0,1
2,43,0,41.769185486,-87.625732415,1,14,0,1
2,107,0,41.770147669,-87.620234126,1,14,0,1
2,57,0,41.873635420999996,-87.71008118700001,1,14,0,1
2,98,0,41.878892807,-87.723774494,1,14,0,0
2,12,0,41.870976076,-87.70401221200001,1,14,0,0
1,101,0,41.691072544,-87.681135451,1,11,1,0
2,101,0,41.753294732,-87.67443694200001,1,14,0,0
2,33,0,41.924357171,-87.65721329799999,1,14,0,0
1,101,0,41.895252242,-87.63121097700001,1,15,0,0
1,101,0,41.882138495999996,-87.68262591,1,14,0,0
2,13,0,41.745943567,-87.55035756,1,30,0,1
1,101,0,41.937865835,-87.750617051,1,14,1,0
1,101,0,41.904938791,-87.635164084,1,14,0,0
1,101,0,41.870113906,-87.699434939,1,15,0,0
1,101,0,41.93972937,-87.706879837,1,14,0,1
1,101,0,41.877035623000005,-87.681425555,1,15,0,0
1,101,0,41.783321905,-87.730224395,1,14,0,0
1,101,0,41.794759204,-87.585397931,1,11,0,0
2,98,0,41.880111727,-87.753543615,1,15,1,0
1,101,0,41.910239494,-87.694846269,1,15,1,0
1,101,0,41.967036336,-87.713323052,1,14,0,1
1,101,0,41.831738748,-87.678986614,1,15,1,0
1,101,0,41.857505355,-87.622322231,1,14,0,1
1,90,0,41.877076486,-87.726435539,1,14,0,1
2,98,0,41.89967091,-87.718893576,1,15,1,0
1,101,0,41.970883246,-87.731804655,1,14,0,1
1,101,0,41.749836143,-87.693235358,1,14,0,1
2,82,0,41.751325905,-87.55289044700001,1,15,1,0
2,98,0,41.880601831999996,-87.736188392,1,15,0,1
2,98,0,41.881768743,-87.749110988,1,15,0,1
2,98,0,41.965385084,-87.658471079,1,15,0,1
2,98,0,41.880385563000004,-87.753970777,1,15,0,1
2,98,0,41.874811195,-87.737722031,1,15,0,1
1,101,0,41.821087089,-87.618476893,1,15,0,1
1,101,0,41.873681917,-87.706522832,1,15,0,0
2,82,0,41.880660786,-87.731186405,1,15,0,1
1,101,0,41.920211688,-87.733985712,1,15,0,1
1,101,0,41.94657062,-87.764318773,1,15,0,0
1,101,0,41.882856856,-87.70018666700001,1,15,0,1
1,101,0,41.861905184,-87.722610615,1,14,0,1
1,12,0,41.920218014,-87.69296472299999,1,15,0,1
2,98,0,41.881915886,-87.73663151,1,15,0,1
2,98,0,41.878860295,-87.726444365,1,15,0,1
1,101,0,41.799005468000004,-87.60129463,1,10,1,0
2,101,0,41.789380499,-87.67174638899999,1,15,0,1
2,98,0,41.791684024,-87.653596529,1,15,0,1
2,87,0,41.895772042,-87.76429609799999,1,15,0,1
2,82,0,41.79458193,-87.629883118,1,15,0,1
2,101,0,41.730492933,-87.55639223600001,1,15,0,1
1,101,0,41.793204683,-87.65970822799999,1,15,0,1
2,12,0,41.892684560999996,-87.745728025,1,15,0,1
2,101,0,41.841602136,-87.728125062,1,15,0,0
2,13,0,41.783164127,-87.660311985,1,15,0,1
1,82,0,41.793121616,-87.732288807,1,15,0,0
2,98,0,41.888658688,-87.748941709,1,15,0,0
2,101,0,41.727304299000004,-87.604600275,1,15,0,1
2,101,0,41.965166079,-87.71815434700001,1,15,0,0
1,101,0,41.892507592,-87.62622399600001,1,15,0,1
2,101,0,41.679413382,-87.64195969299999,1,15,0,0
2,87,0,41.921767605,-87.782176731,1,15,0,0
1,101,0,41.73917236,-87.644920846,1,15,0,0
1,101,0,41.964688089,-87.709922582,4,14,1,0
1,87,0,41.899844115,-87.722554122,1,15,0,1
2,107,0,41.905574629,-87.736223906,1,16,0,0
2,101,0,41.858275523,-87.717656472,1,16,0,0
1,101,0,41.83996062,-87.70856582399999,1,16,0,0
1,12,0,41.895969127,-87.673427914,1,14,0,1
1,101,0,41.944265579,-87.787515054,1,15,0,1
1,101,0,41.954724333,-87.716615109,1,15,0,1
2,13,0,41.786359069,-87.64375259799999,1,16,1,0
2,98,0,41.965957222,-87.65963433200001,1,16,1,0
2,101,0,41.831563055,-87.65438931700001,1,16,1,0
1,101,0,41.88189124,-87.738757943,1,16,1,0
1,101,0,41.762517178,-87.70559729200001,1,15,0,0
1,101,0,41.897797405,-87.74471880200001,1,15,0,1
1,101,0,41.939116059,-87.764065283,1,15,0,1
1,101,0,42.003016138,-87.81652743,1,15,0,0
1,101,0,41.956060109,-87.72523821799999,1,15,0,0
1,82,0,41.675253432,-87.601695694,1,16,0,0
2,101,0,41.872932573,-87.756230085,1,16,1,0
2,77,0,41.687056038,-87.622118983,1,16,1,0
2,98,0,41.899095398,-87.718013856,1,16,1,0
2,98,0,41.898244881,-87.71396688200001,1,16,1,0
2,12,0,41.863406704,-87.72631152,1,16,1,0
1,101,0,41.683577901999996,-87.640362895,1,16,1,0
1,101,0,41.93922503,-87.71662113200001,1,16,0,0
1,82,0,41.909395810999996,-87.764017147,1,14,0,0
1,82,0,41.896058183,-87.654804865,1,16,0,1
1,89,0,41.891946946,-87.629664215,1,7,0,0
1,101,0,41.943491230999996,-87.70528818,1,14,0,0
2,101,0,41.754791876,-87.673263509,1,16,0,1
2,12,0,41.903442124,-87.73459807799999,1,16,0,1
1,101,0,41.793819561999996,-87.653214584,1,16,1,0
2,82,0,41.880660786,-87.731186405,1,16,0,1
1,101,0,41.895604994,-87.63325296100001,1,16,1,0
2,98,0,41.750843608000004,-87.60395296600001,1,16,0,1
2,98,0,41.868314848000004,-87.69766106,1,16,0,1
2,101,0,41.791909085,-87.653601485,1,16,0,1
2,98,0,41.854688046999996,-87.712423511,1,16,0,1
2,13,0,41.812062100000006,-87.68524311899999,1,16,0,1
1,82,0,,,1,1,0,0
1,82,0,41.859984205,-87.729879008,1,16,0,1
1,101,0,41.902443046,-87.74038195899999,1,16,0,1
1,101,0,41.940060966,-87.64360234799999,1,15,0,1
1,101,0,41.747745916,-87.670649583,1,16,0,1
1,82,0,41.739227264,-87.644923923,1,15,0,0
1,101,0,41.813125991,-87.70785458200001,1,16,0,1
1,48,0,41.894454617,-87.70529134600001,1,16,0,1
2,98,0,41.880330431,-87.75828967700001,1,16,0,1
1,12,0,41.95434509,-87.72010027299999,1,11,0,1
2,62,0,41.71422982,-87.640901791,1,16,0,1
1,101,0,41.994546335,-87.68977752100001,1,15,0,0
1,101,0,41.895850883,-87.680587795,1,15,0,1
1,101,0,41.816318168,-87.70294081899999,1,16,0,1
2,98,0,41.880717961,-87.72640842700001,1,16,0,1
1,12,0,41.688105551,-87.63258562600001,1,16,0,1
1,101,0,41.937792194000004,-87.72065582799999,1,16,0,0
1,101,0,41.916694887,-87.64605117100001,1,16,0,1
2,101,0,41.750343555,-87.664282962,1,16,0,1
2,98,0,41.879633598000005,-87.73628186399999,1,16,0,1
2,98,0,41.880660786,-87.731186405,1,16,0,1
1,101,0,41.737748662,-87.653780868,1,15,0,1
2,101,0,41.880376739,-87.733017784,1,16,0,1
2,101,0,41.685997576,-87.559391674,1,16,0,1
2,87,0,41.765024194,-87.65608464600001,1,16,0,1
1,101,0,41.919576304,-87.721737675,1,15,0,1
1,101,0,41.910689816,-87.714952417,1,16,0,1
2,101,0,41.880744831,-87.724226926,1,16,0,0
1,101,0,41.786985519,-87.617407489,4,14,0,0
2,101,0,41.878861855,-87.726220357,1,16,0,0
2,101,0,41.748835188,-87.61490718600001,1,16,0,0
1,101,0,41.779822351,-87.733784234,1,16,0,0
1,101,0,41.856294972,-87.62229526,1,13,0,0
1,101,0,41.756044389,-87.616651963,1,17,0,0
1,101,0,41.711916858,-87.636897866,1,17,1,0
1,101,0,41.702427371999995,-87.63425014200001,1,17,1,0
1,101,0,41.795199656,-87.698725115,1,16,0,1
1,101,0,41.856978408,-87.63890891,1,17,1,0
2,98,0,41.879488093,-87.74638505899999,1,17,1,0
1,101,0,41.840565491999996,-87.62684018700001,1,16,0,0
1,101,0,41.945238279,-87.712670479,1,30,0,1
1,101,0,41.763225703,-87.719914855,1,17,1,0
1,101,0,41.997800745,-87.685837792,1,17,1,0
2,98,0,41.874881651,-87.70661392,1,17,1,0
1,101,0,41.990846145,-87.66604832700001,1,16,0,1
2,90,0,41.874217243000004,-87.736435086,1,17,1,0
1,101,0,41.899518330999996,-87.64186795200001,1,17,1,0
1,101,0,41.720310015,-87.538910692,1,16,0,1
2,12,0,41.74375087,-87.585370947,1,17,1,0
1,101,0,41.994618822,-87.695883381,1,16,0,1
2,101,0,41.833953446,-87.665647616,1,17,0,1
2,98,0,41.885342324,-87.710070246,1,17,0,1
1,101,0,42.008438464,-87.70082677,1,16,0,0
1,101,0,41.702727951,-87.68069176600001,1,17,0,0
2,12,0,41.874218938,-87.73623312299999,1,17,0,1
1,98,0,41.763119912,-87.62651381799999,1,16,0,0
1,101,0,41.874902886,-87.69452983299999,1,17,0,1
1,101,0,41.792316704,-87.620784213,1,17,0,1
1,101,0,41.829389915,-87.60689263399999,1,16,0,0
2,83,0,41.708029389000004,-87.56929028200001,1,17,0,1
1,101,0,41.778879542,-87.656914122,1,17,0,0
2,98,0,41.881169658000005,-87.725680737,1,17,0,1
2,98,0,41.880717437,-87.726309284,1,17,0,1
1,87,0,41.767758638000004,-87.720821086,1,17,0,1
1,101,0,41.728171728,-87.62883865,1,16,0,1
2,101,0,41.894828321,-87.76713264,1,17,0,1
2,87,0,41.716984398,-87.653651689,1,17,0,1
2,91,0,41.769414467,-87.66394187,1,17,0,1
2,12,0,41.722653546,-87.62626149299999,1,17,0,1
1,87,0,41.896163255,-87.68195464799999,1,17,0,1
1,101,0,41.664462399,-87.621313657,1,17,0,1
2,101,0,41.770095132,-87.651819297,1,17,0,1
1,101,0,41.894433989,-87.718723399,1,17,0,0
2,107,0,41.753475495,-87.571822695,1,17,0,1
2,88,0,41.742479705,-87.547863998,1,17,0,1
1,101,0,41.683027938,-87.659562691,1,17,1,0
2,12,0,41.763303883,-87.62164045700001,1,17,0,0
1,101,1,41.730032638000004,-87.55488108600001,1,17,0,0
2,57,0,41.793686636,-87.694104755,1,17,0,0
1,101,0,41.996346744,-87.663434125,1,16,0,1
1,101,0,42.016760968,-87.67533429,1,17,0,1
